Customer_ID,First_Name,Last_Name,Email,City,Region,Latitude,Longitude,Segment,Loyalty_Score,Loyalty_Level,Interaction_ID,Campaign_Name,Channel,Response,Interaction_Date
CUST0235,Joseph,Jacobs,pamela.smith.cust0235@example.com,Cork,Munster,51.8985,-8.4756,Regular,30,Low,INT01258,Clearance Deal,SMS,No Action,2024-12-24
CUST0236,Tracy,Whitehead,mary.vaughn.cust0236@example.com,Sligo,Connacht,54.2742,-8.4694,Occasional,70,Medium,INT00937,Loyalty Bonus,App Notification,Purchased,2024-03-12
CUST0237,Evan,Ramos,howard.james.cust0237@example.com,Sligo,Connacht,54.2742,-8.4694,High Value,70,Medium,INT00285,Loyalty Bonus,SMS,Purchased,2024-06-17
CUST0237,Evan,Ramos,howard.james.cust0237@example.com,Sligo,Connacht,54.2742,-8.4694,High Value,70,Medium,INT00285,Loyalty Bonus,SMS,Purchased,2024-05-21
CUST0237,Evan,Ramos,howard.james.cust0237@example.com,Sligo,Connacht,54.2742,-8.4694,High Value,70,Medium,INT00738,New Arrival,App Notification,Purchased,2024-04-20
CUST0237,Evan,Ramos,howard.james.cust0237@example.com,Sligo,Connacht,54.2742,-8.4694,High Value,70,Medium,INT00019,New Arrival,SMS,No Action,2024-06-09
CUST0237,Evan,Ramos,howard.james.cust0237@example.com,Sligo,Connacht,54.2742,-8.4694,High Value,70,Medium,INT01309,Loyalty Bonus,Social Media,No Action,2024-05-23
CUST0237,Evan,Ramos,howard.james.cust0237@example.com,Sligo,Connacht,54.2742,-8.4694,High Value,70,Medium,INT00308,New Arrival,Email,No Action,2024-10-18
CUST0238,Rebecca,Gardner,tiffany.santiago.cust0238@example.com,Waterford,Munster,52.2593,-7.1101,Occasional,50,Low,INT00682,Summer Sale,Social Media,No Action,2024-07-23
CUST0238,Rebecca,Gardner,tiffany.santiago.cust0238@example.com,Waterford,Munster,52.2593,-7.1101,Occasional,50,Low,INT00348,Summer Sale,Social Media,Purchased,2024-01-24
CUST0238,Rebecca,Gardner,tiffany.santiago.cust0238@example.com,Waterford,Munster,52.2593,-7.1101,Occasional,50,Low,INT01391,Clearance Deal,Social Media,Purchased,2024-12-10
CUST0238,Rebecca,Gardner,tiffany.santiago.cust0238@example.com,Waterford,Munster,52.2593,-7.1101,Occasional,50,Low,INT01166,Clearance Deal,App Notification,No Action,2024-03-05
CUST0238,Rebecca,Gardner,tiffany.santiago.cust0238@example.com,Waterford,Munster,52.2593,-7.1101,Occasional,50,Low,INT01380,Summer Sale,Email,No Action,2024-06-20
CUST0239,Rachel,Flynn,melissa.booth.cust0239@example.com,Cork,Munster,51.8985,-8.4756,Regular,50,Low,INT00255,New Arrival,App Notification,No Action,2024-10-05
CUST0239,Rachel,Flynn,melissa.booth.cust0239@example.com,Cork,Munster,51.8985,-8.4756,Regular,50,Low,INT00239,Clearance Deal,App Notification,Purchased,2024-08-11
CUST0239,Rachel,Flynn,melissa.booth.cust0239@example.com,Cork,Munster,51.8985,-8.4756,Regular,50,Low,INT00255,New Arrival,App Notification,No Action,2024-09-22
CUST0240,Terri,Brady,christopher.jimenez.cust0240@example.com,Waterford,Munster,52.2593,-7.1101,Regular,80,High,INT00810,Loyalty Bonus,Social Media,Purchased,2024-09-11
CUST0240,Terri,Brady,christopher.jimenez.cust0240@example.com,Waterford,Munster,52.2593,-7.1101,Regular,80,High,INT00247,Loyalty Bonus,Email,Purchased,2024-03-08
CUST0240,Terri,Brady,christopher.jimenez.cust0240@example.com,Waterford,Munster,52.2593,-7.1101,Regular,80,High,INT00810,Loyalty Bonus,Social Media,Purchased,2024-10-10
CUST0241,Kimberly,Jenkins,sylvia.walsh.cust0241@example.com,Cork,Munster,51.8985,-8.4756,Occasional,70,Medium,INT00571,Clearance Deal,Email,No Action,2024-08-20
CUST0241,Kimberly,Jenkins,sylvia.walsh.cust0241@example.com,Cork,Munster,51.8985,-8.4756,Occasional,70,Medium,INT01334,Loyalty Bonus,SMS,Purchased,2024-08-10
CUST0241,Kimberly,Jenkins,sylvia.walsh.cust0241@example.com,Cork,Munster,51.8985,-8.4756,Occasional,70,Medium,INT00575,Summer Sale,Email,Purchased,2024-09-08
CUST0241,Kimberly,Jenkins,sylvia.walsh.cust0241@example.com,Cork,Munster,51.8985,-8.4756,Occasional,70,Medium,INT00256,Clearance Deal,SMS,Purchased,2024-04-24
CUST0241,Kimberly,Jenkins,sylvia.walsh.cust0241@example.com,Cork,Munster,51.8985,-8.4756,Occasional,70,Medium,INT00256,Clearance Deal,SMS,Purchased,2024-11-06
CUST0242,Lisa,Stevens,matthew.gallegos.cust0242@example.com,Athlone,Leinster,53.4239,-7.9407,Regular,60,Medium,INT00203,New Arrival,App Notification,Purchased,2024-09-20
CUST0242,Lisa,Stevens,matthew.gallegos.cust0242@example.com,Athlone,Leinster,53.4239,-7.9407,Regular,60,Medium,INT01019,Clearance Deal,Email,No Action,2024-01-12
CUST0242,Lisa,Stevens,matthew.gallegos.cust0242@example.com,Athlone,Leinster,53.4239,-7.9407,Regular,60,Medium,INT01243,New Arrival,App Notification,Purchased,2024-01-19
CUST0242,Lisa,Stevens,matthew.gallegos.cust0242@example.com,Athlone,Leinster,53.4239,-7.9407,Regular,60,Medium,INT01019,Clearance Deal,Email,No Action,2024-02-23
CUST0243,Mark,Lin,sarah.long.cust0243@example.com,Waterford,Munster,52.2593,-7.1101,Occasional,30,Low,INT00697,Summer Sale,Email,Purchased,2024-05-16
CUST0243,Mark,Lin,sarah.long.cust0243@example.com,Waterford,Munster,52.2593,-7.1101,Occasional,30,Low,INT01307,New Arrival,Social Media,Purchased,2024-10-19
CUST0243,Mark,Lin,sarah.long.cust0243@example.com,Waterford,Munster,52.2593,-7.1101,Occasional,30,Low,INT00697,Summer Sale,Email,Purchased,2024-07-19
CUST0243,Mark,Lin,sarah.long.cust0243@example.com,Waterford,Munster,52.2593,-7.1101,Occasional,30,Low,INT00697,Summer Sale,Email,Purchased,2024-09-19
CUST0243,Mark,Lin,sarah.long.cust0243@example.com,Waterford,Munster,52.2593,-7.1101,Occasional,30,Low,INT00697,Summer Sale,Email,Purchased,2024-03-13
CUST0243,Mark,Lin,sarah.long.cust0243@example.com,Waterford,Munster,52.2593,-7.1101,Occasional,30,Low,INT00598,New Arrival,Email,Purchased,2024-12-14
CUST0243,Mark,Lin,sarah.long.cust0243@example.com,Waterford,Munster,52.2593,-7.1101,Occasional,30,Low,INT00005,Clearance Deal,Social Media,No Action,2024-03-24
CUST0244,Sheila,Wilson,brandon.mcconnell.cust0244@example.com,Cork,Munster,51.8985,-8.4756,Occasional,80,High,INT00686,Clearance Deal,SMS,Purchased,2024-01-20
CUST0244,Sheila,Wilson,brandon.mcconnell.cust0244@example.com,Cork,Munster,51.8985,-8.4756,Occasional,80,High,INT01123,New Arrival,App Notification,Purchased,2024-02-10
CUST0244,Sheila,Wilson,brandon.mcconnell.cust0244@example.com,Cork,Munster,51.8985,-8.4756,Occasional,80,High,INT00281,Clearance Deal,Email,Purchased,2024-03-05
CUST0244,Sheila,Wilson,brandon.mcconnell.cust0244@example.com,Cork,Munster,51.8985,-8.4756,Occasional,80,High,INT00686,Clearance Deal,SMS,Purchased,2024-03-22
CUST0244,Sheila,Wilson,brandon.mcconnell.cust0244@example.com,Cork,Munster,51.8985,-8.4756,Occasional,80,High,INT00686,Clearance Deal,SMS,Purchased,2024-07-09
CUST0244,Sheila,Wilson,brandon.mcconnell.cust0244@example.com,Cork,Munster,51.8985,-8.4756,Occasional,80,High,INT00684,Clearance Deal,App Notification,Purchased,2024-09-10
CUST0244,Sheila,Wilson,brandon.mcconnell.cust0244@example.com,Cork,Munster,51.8985,-8.4756,Occasional,80,High,INT00454,Summer Sale,App Notification,No Action,2024-07-15
CUST0245,Daniel,Hamilton,tiffany.moon.cust0245@example.com,Galway,Connacht,53.2707,-9.0568,Regular,60,Medium,INT00898,New Arrival,Email,Purchased,2024-05-14
CUST0245,Daniel,Hamilton,tiffany.moon.cust0245@example.com,Galway,Connacht,53.2707,-9.0568,Regular,60,Medium,INT00898,New Arrival,Email,Purchased,2024-09-10
CUST0245,Daniel,Hamilton,tiffany.moon.cust0245@example.com,Galway,Connacht,53.2707,-9.0568,Regular,60,Medium,INT01454,Clearance Deal,App Notification,Purchased,2024-06-18
CUST0245,Daniel,Hamilton,tiffany.moon.cust0245@example.com,Galway,Connacht,53.2707,-9.0568,Regular,60,Medium,INT00898,New Arrival,Email,Purchased,2024-07-12
CUST0246,Paul,Ray,claudia.roberts.cust0246@example.com,Dublin,Leinster,53.3498,-6.2603,Occasional,60,Medium,INT00284,Summer Sale,SMS,No Action,2024-07-20
CUST0246,Paul,Ray,claudia.roberts.cust0246@example.com,Dublin,Leinster,53.3498,-6.2603,Occasional,60,Medium,INT01367,Summer Sale,Social Media,Purchased,2024-03-12
CUST0246,Paul,Ray,claudia.roberts.cust0246@example.com,Dublin,Leinster,53.3498,-6.2603,Occasional,60,Medium,INT01342,New Arrival,Email,Purchased,2024-08-22
CUST0246,Paul,Ray,claudia.roberts.cust0246@example.com,Dublin,Leinster,53.3498,-6.2603,Occasional,60,Medium,INT01367,Summer Sale,Social Media,Purchased,2024-06-12
CUST0247,Gloria,Bentley,sherri.mckinney.cust0247@example.com,Dublin,Leinster,53.3498,-6.2603,Regular,40,Low,INT00010,New Arrival,Social Media,No Action,2024-03-15
CUST0247,Gloria,Bentley,sherri.mckinney.cust0247@example.com,Dublin,Leinster,53.3498,-6.2603,Regular,40,Low,INT00010,New Arrival,Social Media,No Action,2024-04-21
CUST0247,Gloria,Bentley,sherri.mckinney.cust0247@example.com,Dublin,Leinster,53.3498,-6.2603,Regular,40,Low,INT00318,Clearance Deal,Email,No Action,2024-05-12
CUST0247,Gloria,Bentley,sherri.mckinney.cust0247@example.com,Dublin,Leinster,53.3498,-6.2603,Regular,40,Low,INT00531,Clearance Deal,App Notification,Purchased,2024-04-18
CUST0248,William,Estrada,joseph.floyd.cust0248@example.com,Waterford,Munster,52.2593,-7.1101,Regular,60,Medium,INT00106,Clearance Deal,Email,Purchased,2024-02-09
CUST0248,William,Estrada,joseph.floyd.cust0248@example.com,Waterford,Munster,52.2593,-7.1101,Regular,60,Medium,INT00526,Summer Sale,Email,Purchased,2024-07-15
CUST0248,William,Estrada,joseph.floyd.cust0248@example.com,Waterford,Munster,52.2593,-7.1101,Regular,60,Medium,INT00099,Clearance Deal,SMS,No Action,2024-03-05
CUST0249,James,Ortega,christina.lowe.cust0249@example.com,Cork,Munster,51.8985,-8.4756,Occasional,80,High,INT01245,Clearance Deal,SMS,No Action,2024-07-17
CUST0250,Martha,Torres,john.oliver.cust0250@example.com,Cork,Munster,51.8985,-8.4756,High Value,70,Medium,INT00477,Summer Sale,Email,No Action,2024-01-09
CUST0250,Martha,Torres,john.oliver.cust0250@example.com,Cork,Munster,51.8985,-8.4756,High Value,70,Medium,INT01106,Clearance Deal,App Notification,No Action,2024-04-13
CUST0250,Martha,Torres,john.oliver.cust0250@example.com,Cork,Munster,51.8985,-8.4756,High Value,70,Medium,INT00958,Clearance Deal,SMS,No Action,2024-03-12
CUST0251,Thomas,Santana,sydney.moss.cust0251@example.com,Limerick,Munster,52.6638,-8.6267,Occasional,40,Low,INT01016,Summer Sale,Email,Purchased,2024-05-09
CUST0251,Thomas,Santana,sydney.moss.cust0251@example.com,Limerick,Munster,52.6638,-8.6267,Occasional,40,Low,INT00972,Loyalty Bonus,SMS,Purchased,2024-03-24
CUST0251,Thomas,Santana,sydney.moss.cust0251@example.com,Limerick,Munster,52.6638,-8.6267,Occasional,40,Low,INT01016,Summer Sale,Email,Purchased,2024-12-24
CUST0252,Jeffrey,Gonzalez,kim.garrett.cust0252@example.com,Limerick,Munster,52.6638,-8.6267,Regular,80,High,INT00897,Summer Sale,SMS,Purchased,2024-02-07
CUST0252,Jeffrey,Gonzalez,kim.garrett.cust0252@example.com,Limerick,Munster,52.6638,-8.6267,Regular,80,High,INT00851,Loyalty Bonus,SMS,No Action,2024-06-05
CUST0252,Jeffrey,Gonzalez,kim.garrett.cust0252@example.com,Limerick,Munster,52.6638,-8.6267,Regular,80,High,INT00897,Summer Sale,SMS,Purchased,2024-04-06
CUST0254,Adam,Potter,john.may.cust0254@example.com,Galway,Connacht,53.2707,-9.0568,High Value,60,Medium,INT00368,Clearance Deal,Social Media,No Action,2024-05-13
CUST0254,Adam,Potter,john.may.cust0254@example.com,Galway,Connacht,53.2707,-9.0568,High Value,60,Medium,INT00658,Clearance Deal,SMS,No Action,2024-02-21
CUST0255,Stephen,Solis,bradley.villanueva.cust0255@example.com,Kilkenny,Leinster,52.6541,-7.2448,Occasional,40,Low,INT01182,Clearance Deal,App Notification,Purchased,2024-06-24
CUST0255,Stephen,Solis,bradley.villanueva.cust0255@example.com,Kilkenny,Leinster,52.6541,-7.2448,Occasional,40,Low,INT01047,Loyalty Bonus,Email,No Action,2024-05-16
CUST0255,Stephen,Solis,bradley.villanueva.cust0255@example.com,Kilkenny,Leinster,52.6541,-7.2448,Occasional,40,Low,INT00075,New Arrival,Email,Purchased,2024-11-14
CUST0255,Stephen,Solis,bradley.villanueva.cust0255@example.com,Kilkenny,Leinster,52.6541,-7.2448,Occasional,40,Low,INT01182,Clearance Deal,App Notification,Purchased,2024-10-15
CUST0255,Stephen,Solis,bradley.villanueva.cust0255@example.com,Kilkenny,Leinster,52.6541,-7.2448,Occasional,40,Low,INT00075,New Arrival,Email,Purchased,2024-05-14
CUST0255,Stephen,Solis,bradley.villanueva.cust0255@example.com,Kilkenny,Leinster,52.6541,-7.2448,Occasional,40,Low,INT00876,Loyalty Bonus,Social Media,Purchased,2024-04-22
CUST0255,Stephen,Solis,bradley.villanueva.cust0255@example.com,Kilkenny,Leinster,52.6541,-7.2448,Occasional,40,Low,INT01182,Clearance Deal,App Notification,Purchased,2024-05-17
CUST0255,Stephen,Solis,bradley.villanueva.cust0255@example.com,Kilkenny,Leinster,52.6541,-7.2448,Occasional,40,Low,INT00075,New Arrival,Email,Purchased,2024-05-13
CUST0255,Stephen,Solis,bradley.villanueva.cust0255@example.com,Kilkenny,Leinster,52.6541,-7.2448,Occasional,40,Low,INT00876,Loyalty Bonus,Social Media,Purchased,2024-10-23
CUST0256,Ronald,Meadows,jamie.poole.cust0256@example.com,Athlone,Leinster,53.4239,-7.9407,Occasional,50,Low,INT01142,Clearance Deal,Email,No Action,2024-10-18
CUST0256,Ronald,Meadows,jamie.poole.cust0256@example.com,Athlone,Leinster,53.4239,-7.9407,Occasional,50,Low,INT00979,New Arrival,Email,No Action,2024-10-08
CUST0256,Ronald,Meadows,jamie.poole.cust0256@example.com,Athlone,Leinster,53.4239,-7.9407,Occasional,50,Low,INT00511,Clearance Deal,App Notification,Purchased,2024-02-11
CUST0257,Karen,Larsen,chad.underwood.cust0257@example.com,Cork,Munster,51.8985,-8.4756,Regular,30,Low,INT01481,Clearance Deal,Email,Purchased,2024-09-10
CUST0257,Karen,Larsen,chad.underwood.cust0257@example.com,Cork,Munster,51.8985,-8.4756,Regular,30,Low,INT00101,Summer Sale,SMS,Purchased,2024-03-18
CUST0257,Karen,Larsen,chad.underwood.cust0257@example.com,Cork,Munster,51.8985,-8.4756,Regular,30,Low,INT00101,Summer Sale,SMS,Purchased,2024-01-06
CUST0257,Karen,Larsen,chad.underwood.cust0257@example.com,Cork,Munster,51.8985,-8.4756,Regular,30,Low,INT00516,Loyalty Bonus,Email,No Action,2024-10-08
CUST0258,Chris,Mitchell,sarah.rodriguez.cust0258@example.com,Galway,Connacht,53.2707,-9.0568,High Value,70,Medium,INT01471,Clearance Deal,Email,No Action,2024-11-24
CUST0258,Chris,Mitchell,sarah.rodriguez.cust0258@example.com,Galway,Connacht,53.2707,-9.0568,High Value,70,Medium,INT01471,Clearance Deal,Email,No Action,2024-02-18
CUST0258,Chris,Mitchell,sarah.rodriguez.cust0258@example.com,Galway,Connacht,53.2707,-9.0568,High Value,70,Medium,INT01471,Clearance Deal,Email,No Action,2024-10-23
CUST0259,Edward,Reyes,angela.peters.cust0259@example.com,Cork,Munster,51.8985,-8.4756,Regular,40,Low,INT00613,Summer Sale,Social Media,Purchased,2024-12-10
CUST0261,Amanda,Navarro,james.carpenter.cust0261@example.com,Kilkenny,Leinster,52.6541,-7.2448,Occasional,60,Medium,INT00294,New Arrival,Social Media,No Action,2024-06-15
CUST0261,Amanda,Navarro,james.carpenter.cust0261@example.com,Kilkenny,Leinster,52.6541,-7.2448,Occasional,60,Medium,INT00294,New Arrival,Social Media,No Action,2024-08-22
CUST0262,Jennifer,Pittman,kevin.silva.cust0262@example.com,Waterford,Munster,52.2593,-7.1101,Regular,50,Low,INT00416,Summer Sale,Email,Purchased,2024-01-20
CUST0262,Jennifer,Pittman,kevin.silva.cust0262@example.com,Waterford,Munster,52.2593,-7.1101,Regular,50,Low,INT00416,Summer Sale,Email,Purchased,2024-12-19
CUST0264,Joshua,Bean,jessica.mcclain.cust0264@example.com,Athlone,Leinster,53.4239,-7.9407,High Value,50,Low,INT01424,Summer Sale,App Notification,No Action,2024-01-19
CUST0264,Joshua,Bean,jessica.mcclain.cust0264@example.com,Athlone,Leinster,53.4239,-7.9407,High Value,50,Low,INT00177,Summer Sale,Email,No Action,2024-05-05
CUST0264,Joshua,Bean,jessica.mcclain.cust0264@example.com,Athlone,Leinster,53.4239,-7.9407,High Value,50,Low,INT01212,Clearance Deal,App Notification,No Action,2024-10-07
CUST0264,Joshua,Bean,jessica.mcclain.cust0264@example.com,Athlone,Leinster,53.4239,-7.9407,High Value,50,Low,INT01212,Clearance Deal,App Notification,No Action,2024-09-16
CUST0264,Joshua,Bean,jessica.mcclain.cust0264@example.com,Athlone,Leinster,53.4239,-7.9407,High Value,50,Low,INT00893,Summer Sale,App Notification,No Action,2024-02-09
CUST0264,Joshua,Bean,jessica.mcclain.cust0264@example.com,Athlone,Leinster,53.4239,-7.9407,High Value,50,Low,INT00177,Summer Sale,Email,No Action,2024-01-07
CUST0264,Joshua,Bean,jessica.mcclain.cust0264@example.com,Athlone,Leinster,53.4239,-7.9407,High Value,50,Low,INT01212,Clearance Deal,App Notification,No Action,2024-06-06
CUST0265,Amber,Cooke,brittany.vincent.cust0265@example.com,Sligo,Connacht,54.2742,-8.4694,High Value,70,Medium,INT00544,Clearance Deal,SMS,No Action,2024-08-22
CUST0267,Anne,Robinson,samantha.keith.cust0267@example.com,Athlone,Leinster,53.4239,-7.9407,High Value,40,Low,INT00027,Summer Sale,Social Media,No Action,2024-12-07
CUST0267,Anne,Robinson,samantha.keith.cust0267@example.com,Athlone,Leinster,53.4239,-7.9407,High Value,40,Low,INT00748,Loyalty Bonus,SMS,No Action,2024-08-18
CUST0267,Anne,Robinson,samantha.keith.cust0267@example.com,Athlone,Leinster,53.4239,-7.9407,High Value,40,Low,INT00145,New Arrival,SMS,No Action,2024-05-09
CUST0267,Anne,Robinson,samantha.keith.cust0267@example.com,Athlone,Leinster,53.4239,-7.9407,High Value,40,Low,INT00027,Summer Sale,Social Media,No Action,2024-02-10
CUST0268,Tami,Rodriguez,nicholas.solomon.cust0268@example.com,Cork,Munster,51.8985,-8.4756,Regular,60,Medium,INT01000,New Arrival,Social Media,Purchased,2024-05-12
CUST0268,Tami,Rodriguez,nicholas.solomon.cust0268@example.com,Cork,Munster,51.8985,-8.4756,Regular,60,Medium,INT01000,New Arrival,Social Media,Purchased,2024-04-22
CUST0268,Tami,Rodriguez,nicholas.solomon.cust0268@example.com,Cork,Munster,51.8985,-8.4756,Regular,60,Medium,INT01130,Loyalty Bonus,SMS,No Action,2024-08-05
CUST0268,Tami,Rodriguez,nicholas.solomon.cust0268@example.com,Cork,Munster,51.8985,-8.4756,Regular,60,Medium,INT00129,Loyalty Bonus,App Notification,Purchased,2024-01-14
CUST0268,Tami,Rodriguez,nicholas.solomon.cust0268@example.com,Cork,Munster,51.8985,-8.4756,Regular,60,Medium,INT01302,Summer Sale,Social Media,Purchased,2024-01-18
CUST0268,Tami,Rodriguez,nicholas.solomon.cust0268@example.com,Cork,Munster,51.8985,-8.4756,Regular,60,Medium,INT01130,Loyalty Bonus,SMS,No Action,2024-11-13
CUST0269,Curtis,Barton,michael.love.cust0269@example.com,Kilkenny,Leinster,52.6541,-7.2448,High Value,70,Medium,INT00109,Loyalty Bonus,Social Media,No Action,2024-01-15
CUST0269,Curtis,Barton,michael.love.cust0269@example.com,Kilkenny,Leinster,52.6541,-7.2448,High Value,70,Medium,INT00763,Summer Sale,Email,Purchased,2024-04-22
CUST0269,Curtis,Barton,michael.love.cust0269@example.com,Kilkenny,Leinster,52.6541,-7.2448,High Value,70,Medium,INT00763,Summer Sale,Email,Purchased,2024-11-08
CUST0269,Curtis,Barton,michael.love.cust0269@example.com,Kilkenny,Leinster,52.6541,-7.2448,High Value,70,Medium,INT00084,Clearance Deal,App Notification,Purchased,2024-06-20
CUST0270,Melissa,Short,john.anderson.cust0270@example.com,Galway,Connacht,53.2707,-9.0568,Occasional,80,High,INT00538,Loyalty Bonus,Email,Purchased,2024-02-09
CUST0270,Melissa,Short,john.anderson.cust0270@example.com,Galway,Connacht,53.2707,-9.0568,Occasional,80,High,INT01482,Clearance Deal,App Notification,Purchased,2024-04-14
CUST0270,Melissa,Short,john.anderson.cust0270@example.com,Galway,Connacht,53.2707,-9.0568,Occasional,80,High,INT01482,Clearance Deal,App Notification,Purchased,2024-09-08
CUST0270,Melissa,Short,john.anderson.cust0270@example.com,Galway,Connacht,53.2707,-9.0568,Occasional,80,High,INT01482,Clearance Deal,App Notification,Purchased,2024-05-12
CUST0270,Melissa,Short,john.anderson.cust0270@example.com,Galway,Connacht,53.2707,-9.0568,Occasional,80,High,INT01482,Clearance Deal,App Notification,Purchased,2024-01-19
CUST0272,Joseph,Christian,laura.hoover.cust0272@example.com,Waterford,Munster,52.2593,-7.1101,High Value,40,Low,INT00700,New Arrival,Social Media,Purchased,2024-04-10
CUST0272,Joseph,Christian,laura.hoover.cust0272@example.com,Waterford,Munster,52.2593,-7.1101,High Value,40,Low,INT01340,Summer Sale,SMS,Purchased,2024-08-07
CUST0272,Joseph,Christian,laura.hoover.cust0272@example.com,Waterford,Munster,52.2593,-7.1101,High Value,40,Low,INT00712,New Arrival,App Notification,No Action,2024-11-18
CUST0272,Joseph,Christian,laura.hoover.cust0272@example.com,Waterford,Munster,52.2593,-7.1101,High Value,40,Low,INT01402,Loyalty Bonus,Social Media,No Action,2024-02-17
CUST0272,Joseph,Christian,laura.hoover.cust0272@example.com,Waterford,Munster,52.2593,-7.1101,High Value,40,Low,INT01340,Summer Sale,SMS,Purchased,2024-02-20
CUST0272,Joseph,Christian,laura.hoover.cust0272@example.com,Waterford,Munster,52.2593,-7.1101,High Value,40,Low,INT00712,New Arrival,App Notification,No Action,2024-07-06
CUST0272,Joseph,Christian,laura.hoover.cust0272@example.com,Waterford,Munster,52.2593,-7.1101,High Value,40,Low,INT01402,Loyalty Bonus,Social Media,No Action,2024-04-06
CUST0273,Hunter,Lewis,gabrielle.serrano.cust0273@example.com,Athlone,Leinster,53.4239,-7.9407,Occasional,30,Low,INT00691,Summer Sale,App Notification,No Action,2024-08-11
CUST0273,Hunter,Lewis,gabrielle.serrano.cust0273@example.com,Athlone,Leinster,53.4239,-7.9407,Occasional,30,Low,INT00307,Loyalty Bonus,App Notification,Purchased,2024-05-18
CUST0273,Hunter,Lewis,gabrielle.serrano.cust0273@example.com,Athlone,Leinster,53.4239,-7.9407,Occasional,30,Low,INT01487,Loyalty Bonus,SMS,No Action,2024-07-13
CUST0273,Hunter,Lewis,gabrielle.serrano.cust0273@example.com,Athlone,Leinster,53.4239,-7.9407,Occasional,30,Low,INT00388,Clearance Deal,SMS,No Action,2024-04-22
CUST0273,Hunter,Lewis,gabrielle.serrano.cust0273@example.com,Athlone,Leinster,53.4239,-7.9407,Occasional,30,Low,INT00162,Summer Sale,Social Media,Purchased,2024-04-21
CUST0273,Hunter,Lewis,gabrielle.serrano.cust0273@example.com,Athlone,Leinster,53.4239,-7.9407,Occasional,30,Low,INT01490,Loyalty Bonus,SMS,Purchased,2024-01-23
CUST0274,Alejandro,Vaughan,heidi.patterson.cust0274@example.com,Cork,Munster,51.8985,-8.4756,Occasional,70,Medium,INT00568,Loyalty Bonus,App Notification,No Action,2024-03-15
CUST0274,Alejandro,Vaughan,heidi.patterson.cust0274@example.com,Cork,Munster,51.8985,-8.4756,Occasional,70,Medium,INT00233,Summer Sale,SMS,Purchased,2024-01-07
CUST0274,Alejandro,Vaughan,heidi.patterson.cust0274@example.com,Cork,Munster,51.8985,-8.4756,Occasional,70,Medium,INT00931,New Arrival,SMS,No Action,2024-02-13
CUST0275,Shane,Smith,ricky.lopez.cust0275@example.com,Dublin,Leinster,53.3498,-6.2603,Occasional,40,Low,INT00034,Summer Sale,SMS,No Action,2024-03-10
CUST0275,Shane,Smith,ricky.lopez.cust0275@example.com,Dublin,Leinster,53.3498,-6.2603,Occasional,40,Low,INT01006,Clearance Deal,Email,Purchased,2024-02-18
CUST0275,Shane,Smith,ricky.lopez.cust0275@example.com,Dublin,Leinster,53.3498,-6.2603,Occasional,40,Low,INT00016,New Arrival,SMS,Purchased,2024-11-12
CUST0276,Bonnie,Kennedy,jon.wyatt.cust0276@example.com,Limerick,Munster,52.6638,-8.6267,Occasional,80,High,INT01206,Clearance Deal,Social Media,No Action,2024-10-19
CUST0277,Michael,Chavez,janice.fitzgerald.cust0277@example.com,Galway,Connacht,53.2707,-9.0568,Regular,50,Low,INT01451,Loyalty Bonus,SMS,No Action,2024-04-23
CUST0277,Michael,Chavez,janice.fitzgerald.cust0277@example.com,Galway,Connacht,53.2707,-9.0568,Regular,50,Low,INT00198,Summer Sale,Email,Purchased,2024-05-06
CUST0277,Michael,Chavez,janice.fitzgerald.cust0277@example.com,Galway,Connacht,53.2707,-9.0568,Regular,50,Low,INT00907,Loyalty Bonus,App Notification,Purchased,2024-05-17
CUST0277,Michael,Chavez,janice.fitzgerald.cust0277@example.com,Galway,Connacht,53.2707,-9.0568,Regular,50,Low,INT00560,Loyalty Bonus,Social Media,Purchased,2024-08-16
CUST0277,Michael,Chavez,janice.fitzgerald.cust0277@example.com,Galway,Connacht,53.2707,-9.0568,Regular,50,Low,INT00560,Loyalty Bonus,Social Media,Purchased,2024-07-14
CUST0277,Michael,Chavez,janice.fitzgerald.cust0277@example.com,Galway,Connacht,53.2707,-9.0568,Regular,50,Low,INT00560,Loyalty Bonus,Social Media,Purchased,2024-06-07
CUST0277,Michael,Chavez,janice.fitzgerald.cust0277@example.com,Galway,Connacht,53.2707,-9.0568,Regular,50,Low,INT00560,Loyalty Bonus,Social Media,Purchased,2024-09-18
CUST0277,Michael,Chavez,janice.fitzgerald.cust0277@example.com,Galway,Connacht,53.2707,-9.0568,Regular,50,Low,INT00976,New Arrival,SMS,No Action,2024-04-10
CUST0278,Julia,Tapia,linda.morrow.cust0278@example.com,Limerick,Munster,52.6638,-8.6267,Occasional,60,Medium,INT01411,Clearance Deal,App Notification,Purchased,2024-04-09
CUST0278,Julia,Tapia,linda.morrow.cust0278@example.com,Limerick,Munster,52.6638,-8.6267,Occasional,60,Medium,INT01411,Clearance Deal,App Notification,Purchased,2024-05-08
CUST0278,Julia,Tapia,linda.morrow.cust0278@example.com,Limerick,Munster,52.6638,-8.6267,Occasional,60,Medium,INT00180,Summer Sale,Email,No Action,2024-01-14
CUST0278,Julia,Tapia,linda.morrow.cust0278@example.com,Limerick,Munster,52.6638,-8.6267,Occasional,60,Medium,INT00180,Summer Sale,Email,No Action,2024-05-10
CUST0278,Julia,Tapia,linda.morrow.cust0278@example.com,Limerick,Munster,52.6638,-8.6267,Occasional,60,Medium,INT00180,Summer Sale,Email,No Action,2024-07-18
